facility_code,facility_name,in_degree,out_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,clustering_coefficient,outbound_segment_count,avg_outbound_delay_ratio,outbound_sla_breaches,inbound_segment_count,avg_inbound_delay_ratio,inbound_sla_breaches,total_segment_volume,total_sla_breaches,sla_breach_contribution_pct,norm_betweenness,norm_pagerank,norm_delay,norm_volume,structural_risk_score
IND147001AAB,Patiala (Punjab),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0006055124628261336,0.15314861860278933,0.01575670908892176,0.0003100080350266904,0.0,26.0,1.6828085148333434,18.0,36.0,1.9492767971192895,36.0,62.0,54.0,0.04174687478256836,0.0018324193968810314,0.007883392444147251,0.030775474322347337,0.0015828532876641238,0.009083860421947467
IND577126AAA,Koppa_Sangetha_D (Karnataka),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006049649832033252,0.0932983321734018,1.557267234513297e-05,0.0003099400443436968,1.0,3.0,2.296783625730994,2.0,1.0,2.1,1.0,4.0,3.0,0.002319270821253798,0.0018307625981496742,0.007880343046616082,0.042003950464127686,7.784524365561264e-05,0.011027211812563067
IND521185AAA,Nandigama_Chndrlpd_D (Andhra Pradesh),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.001213214844143501,0.1483301249263474,0.009639071233452848,0.00030728683979815835,0.0,43.0,1.954514672749613,36.0,48.0,2.10035098003848,45.0,91.0,81.0,0.06262031217385254,0.003671465988687491,0.007761346221836206,0.035744480488211626,0.002335357309668379,0.010841317211075676
IND534260AAC,Palakollu_CroadDPP_D (Andhra Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.13755505343598406,0.004211927284409956,0.0003071310476103514,0.0,12.0,2.0028016641044704,12.0,15.0,2.9876054664289957,13.0,27.0,25.0,0.01932725684378165,0.0,0.007754358906928386,0.03662756079678256,0.0006746587783486429,0.009399033641758337
IND303002AAA,Achrol_BgwriDPP_D (Rajasthan),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.0009861932938856014,2.2854719631827026e-14,0.0003069580579813572,1.0,20.0,1.9441154859633119,20.0,14.0,1.68468536537422,13.0,34.0,33.0,0.02551197903379178,0.0,0.007746600282888346,0.03555429847814092,0.000856297680211739,0.009218769302392618
IND584128AAA,Sindhanur_VasaviNg_D (Karnataka),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006098922998086011,0.10613973747735221,0.00013622976154344278,0.00030659309475735097,0.0,6.0,2.3685185185185187,6.0,4.0,1.5104166666666667,3.0,10.0,9.0,0.006957812463761394,0.0018456737867318886,0.007730231599632772,0.04331584978691987,0.00023353573096683791,0.011288420828841695
IND732138AAA,Bamangola_Central_D_1 (West Bengal),1,3,0.0029585798816568047,0.0007396449704142012,0.0022189349112426036,0.001835151695653888,0.10395038642812518,4.122629898373392e-05,0.0003063785346349952,0.3333333333333333,23.0,2.336097839358709,23.0,4.0,3.4095104895104895,4.0,27.0,27.0,0.02087343739128418,0.005553589347509238,0.007720608529550348,0.04272293516223092,0.0006746587783486429,0.012553427192131731
IND516360AAB,Proddatur_Central_D_2 (Andhra Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018198222662152515,0.1217199295043729,0.0011016453981386265,0.0003052095605593724,0.0,4.0,1.557029926595144,4.0,6.0,1.871771967318952,6.0,10.0,10.0,0.00773090273751266,0.005507198983031237,0.007668179777502936,0.028475215155302918,0.00023353573096683791,0.009586314765690619
IND741502AAB,Hanskhali_Central_D_1 (West Bengal),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.11828468206112622,0.0003388852039482349,0.0003043495028028186,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,1.0,1.0,1.0,0.0007730902737512659,0.0,0.00762960599233085,0.0,0.0,0.0019074014980827124
IND484224AAA,Anuppur_JthriDPP_DC (Madhya Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.10126257199909854,3.607413899734908e-05,0.0003042473245928389,1.0,2.0,0.9750000000000001,1.0,5.0,1.3196937113066145,4.0,7.0,5.0,0.00386545136875633,0.0,0.007625023276471371,0.017830957711347392,0.00015569048731122528,0.005503585458849566
IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.1674484713101168,0.036986081315381,0.000303178876137802,1.0,22.0,1.8641129072947253,22.0,60.0,1.6670847386368486,60.0,82.0,82.0,0.06339340244760382,0.0,0.0075771031212748365,0.03409119837861445,0.0021018215787015414,0.009132879771781907
IND423106AAA,Manmad_Malegaon_D (Maharashtra),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0,0.003729043392504931,1.846078303465618e-07,0.00030257281829950555,1.0,16.0,1.7662716646276428,16.0,22.0,1.836016982676725,21.0,38.0,37.0,0.02860434012879684,0.0,0.007549921289963901,0.03230186190638632,0.0009600913384192226,0.008539870971452085
IND485771AAA,Maihar_MngalDPP_D (Madhya Pradesh),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0,0.1114690493962045,0.0002195769065455468,0.00030232904047770555,1.0,8.0,2.8107708651642476,7.0,5.0,4.621212121212121,5.0,13.0,12.0,0.009277083285015192,0.0,0.007538987799444018,0.05140383223900617,0.00031138097462245055,0.012227789592586729
IND488001AAA,Panna_Mohnprwa_D (Madhya Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.1114554655490931,0.0002195769065455468,0.00030232904047770555,1.0,12.0,2.2297273160276254,12.0,12.0,2.1299836601307187,12.0,24.0,24.0,0.018554166570030384,0.0,0.007538987799444018,0.0407776138255638,0.0005968135346930303,0.010159632421912371
IND671323AAD,Manjeshwar_Central_D_1 (Kerala),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006093448201857927,0.12145403769287243,0.001063819323603778,0.000302010340076462,0.0,2.0,2.1607142857142856,2.0,3.0,1.7084520417853752,3.0,5.0,5.0,0.00386545136875633,0.0018440169880005314,0.007524694014267213,0.03951549236397499,0.00010379365820748353,0.010450436653803484
IND461001AAA,Hoshangabad_MnRDDPP_D (Madhya Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.002437379280743171,0.1585206332794169,0.01857931539356829,0.0003013394944310578,0.0,1.0,4.785714285714286,1.0,15.0,2.8726623376623377,15.0,16.0,16.0,0.012369444380020255,0.007376067952002126,0.007494606435133992,0.08752191697144873,0.0003892262182780632,0.022037504029929603
IND603203AAA,Chennai_Potheri (Tamil Nadu),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0006055124628261336,0.13043404881572418,0.001963208001876665,0.00030015014475277775,0.3333333333333333,28.0,2.7829738713667287,27.0,6.0,3.24021164021164,6.0,34.0,33.0,0.02551197903379178,0.0018324193968810314,0.0074412638326926215,0.05089547632012808,0.000856297680211739,0.01285201754714948
IND333502AAA,Buhana_CourtDPP_D (Rajasthan),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.0997445621372378,4.7188715741828106e-05,0.00029810738779860474,0.0,0.0,0.0,0.0,2.0,1.0637254901960784,1.0,2.0,1.0,0.0007730902737512659,0.0,0.007349645720643041,0.0,2.594841455187088e-05,0.0018426011130711344
IND333504AAA,Khetri_NagarDPP_D (Rajasthan),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018313193382942287,0.0997445621372378,4.7188715741828106e-05,0.00029810738779860474,0.0,4.0,1.8410256410256411,4.0,2.0,1.4213362068965516,2.0,6.0,6.0,0.004638541642507596,0.005541991756389737,0.007349645720643041,0.03366897471859941,0.00012974207275935441,0.010536851903168923
IND221313AAA,Varanasi_Central_H_4 (Uttar Pradesh),1,6,0.005177514792899408,0.0007396449704142012,0.004437869822485207,0.013393541492385653,0.151751045345256,0.013730169025414036,0.00029808883574609614,0.047619047619047616,61.0,7.092216708844812,60.0,84.0,1.9082058849980765,76.0,145.0,136.0,0.10514027723017216,0.04053192416392183,0.007348813656886259,0.12970360637448536,0.0037365716954694066,0.042711412485585167
IND743235AAA,Bongaon_SukntDPP_D (West Bengal),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.1650313154629841,0.02376980380215007,0.0002978443279460289,1.0,6.0,2.2312013694366635,6.0,20.0,2.9555059523809524,20.0,26.0,26.0,0.020100347117532915,0.001840703390537817,0.007337847426675761,0.04080457155274414,0.000648710363796772,0.01076936442666536
IND147201AAA,Nabha_Sahni_D (Punjab),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,1.6424388684253174e-06,0.1293589242347917,0.0037662546316817695,0.0002973613031347504,0.3333333333333333,13.0,1.3090891017814092,11.0,14.0,1.4030699459270888,10.0,27.0,21.0,0.016234895748776585,4.9703961940715136e-06,0.0073161836544917815,0.023940833245384666,0.0006746587783486429,0.006753883957037533
IND443301AAA,Mehkar_SagarDPP_D (Maharashtra),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.1369782163090996,0.003817048883587462,0.0002958774401113763,0.0,4.0,2.744714349977508,4.0,20.0,2.3141384349686485,20.0,24.0,24.0,0.018554166570030384,0.001840703390537817,0.00724963206181993,0.050195780004284395,0.0005968135346930303,0.012615172909938703
IND721253AAC,ChandroknaRD_Central_DPP_3 (West Bengal),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0006082498609401759,0.13780375927314417,0.002927243130046234,0.000295665718319686,1.0,34.0,4.494210841029894,34.0,23.0,1.9724708095381562,21.0,57.0,55.0,0.04251996505631963,0.001840703390537817,0.007240136291510693,0.0821908548228544,0.0014531112149047693,0.019183073467117742
IND110043AAC,Delhi_Nangli_L (Delhi),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.176905909148135,0.051247208814806336,0.00029564417193260283,0.0,5.0,1.4384848484848485,5.0,45.0,2.5720598546811138,45.0,50.0,50.0,0.0386545136875633,0.0,0.007239169931170068,0.026307243591535686,0.0012714723130416731,0.00732553566370799
IND410206AAA,Jasai_JNPT_D (Maharashtra),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0006038700239577082,0.13699873431633583,0.00583784811534984,0.0002946574919501283,1.0,25.0,3.2645714285714287,25.0,55.0,1.9682920614738797,45.0,80.0,70.0,0.05411631916258862,0.0018274490006869593,0.007194917110487332,0.059703010347210345,0.0020499247495977995,0.0147889234472239
IND273303AAA,Maharajganj_PakriDPP_D (Uttar Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,2.7373981140421955e-07,0.003081854043392505,3.490187300067843e-09,0.0002936809810889951,0.0,4.0,2.255952380952381,3.0,3.0,3.1666666666666665,2.0,7.0,5.0,0.00386545136875633,8.283993656785855e-07,0.007151120377199913,0.04125722205494909,0.00015569048731122528,0.010070652542530029
IND631501AAA,Kanchipuram_DC (Tamil Nadu),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0006082498609401759,0.15465058341154175,0.01380801855024457,0.0002918709631883027,1.0,34.0,3.6315072773145367,34.0,36.0,2.2188473563473563,36.0,70.0,70.0,0.05411631916258862,0.001840703390537817,0.007069940664410971,0.06641359250281621,0.0017904406040790907,0.01605253797417004
IND413531AAA,Latur_Srnwsngr_D (Maharashtra),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.13434247213511427,0.0029185118090769204,0.00028879060804197216,1.0,27.0,4.153783870450537,26.0,47.0,2.7781594056062144,45.0,74.0,71.0,0.05488940943633988,0.0,0.006931786038442133,0.07596507131905685,0.0018942342622865743,0.01730480762587922
IND415409AAB,Islampur_Shantanu_D (Maharashtra),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0024297145660238527,0.14099021894494496,0.007296035884284825,0.0002883551260997117,0.0,24.0,2.5010366344605477,23.0,8.0,2.1075031328320804,8.0,32.0,31.0,0.023965798486289245,0.0073528727697631255,0.006912254574701385,0.045739362526765776,0.0008044008511079973,0.013610321788667194
IND604303AAA,Marakkanam_MJRDPP_D (Tamil Nadu),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.13052712291934607,0.001648651756227925,0.0002875559393845113,0.0,11.0,1.7456204813941385,8.0,8.0,1.7952105084458025,5.0,19.0,13.0,0.010050173558766458,0.001840703390537817,0.00687641086952041,0.03192418972697514,0.00046707146193367583,0.0088416011418501
IND134102AAA,Kalka_Pinjore_DC (Haryana),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,2.7373981140421955e-07,0.12919954093740046,0.0019104907099417446,0.00028697535958392435,0.3333333333333333,16.0,2.9194395065718597,16.0,4.0,3.230492424242424,4.0,20.0,20.0,0.01546180547502532,8.283993656785855e-07,0.006850371733971152,0.05339118193078946,0.0004930198764855467,0.012489723234725778
IND144001AAA,Jalandhar_DC (Punjab),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.11193287850885546,0.000299494696384726,0.00028689900814827586,1.0,30.0,2.199550653594771,28.0,2.0,2.0018382352941178,2.0,32.0,30.0,0.02319270821253798,0.0,0.006846947354789821,0.04022573814175885,0.0008044008511079973,0.009917764637270825
IND531036AAA,Chodavaram_BaljiDPP_D (Andhra Pradesh),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0006055124628261336,0.13753436846554257,0.004559247676711118,0.00028596017745858914,0.0,16.0,2.2985993275515333,14.0,20.0,2.344199929971989,19.0,36.0,33.0,0.02551197903379178,0.0018324193968810314,0.006804840585725792,0.042037156312720966,0.0009081945093154808,0.010931627099747099
IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018280344605573781,0.1508477544213088,0.013317769228019425,0.0002858430956364508,0.0,35.0,3.1563410453287477,34.0,77.0,1.6406495738773932,77.0,112.0,111.0,0.08581302038639052,0.005532050964001594,0.006799589439485546,0.057723675591637866,0.002880274015257668,0.015756905118651052
IND560067AAC,Bengaluru_Kadugodi_D (Karnataka),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.0007396449704142012,6.189284734675273e-12,0.0002848162706673908,0.0,37.0,2.1024160524160527,22.0,11.0,3.4950413223140497,8.0,48.0,30.0,0.02319270821253798,0.0,0.006753536107062193,0.03844932484337288,0.0012195754839379315,0.00962216409222771
IND785690AAB,Sonari_Central_DPP_1 (Assam),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.10933694564206312,0.00012826694450789264,0.00028442797414548706,0.0,70.0,3.646863792948009,68.0,10.0,3.0784210526315787,10.0,80.0,78.0,0.06030104135259874,0.0,0.0067361209201112614,0.06669443494471784,0.0020499247495977995,0.015432902168890945
IND799008AAA,Agartala_Chmpmura_I (Tripura),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.10929941053871661,0.00010875510990121601,0.00028285628393313265,0.0,0.0,0.0,0.0,5.0,2.738289945936123,5.0,5.0,5.0,0.00386545136875633,0.0,0.006665630258122052,0.0,0.00010379365820748353,0.0016871662961720098
IND345001AAA,Jaisalmer_Gopa3PL_D (Rajasthan),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0,0.08921220740302944,3.3164231638184185e-06,0.00028276337401781737,1.0,27.0,1.496064994655354,27.0,42.0,0.9781651282596447,8.0,69.0,35.0,0.02705815958129431,0.0,0.00666146322737741,0.027360278618591565,0.00176449218952722,0.00749031996846811
IND785675AAA,Moranhat_TiloiDPP_D (Assam),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.01136074965289792,0.09727755267984024,1.5673860150956484e-05,0.00028240889612459716,0.0,7.0,2.2230760050308924,7.0,6.0,3.098148148148148,5.0,13.0,12.0,0.009277083285015192,0.034380230474392655,0.006645564813582364,0.04065597357417122,0.00031138097462245055,0.021887942779191753
IND331701AAA,Sidhmukh_MnbzrDPP_D (Rajasthan),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006049649832033253,0.1258397840252969,0.0012385610794586712,0.0002822831039773754,1.0,6.0,3.12515815504946,5.0,1.0,1.7142857142857142,1.0,7.0,6.0,0.004638541642507596,0.0018307625981496744,0.006639923007289366,0.05715339785021472,0.00015569048731122528,0.013762565328679916
IND125033AAA,Hansi_DelRdDPP_D (Haryana),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0,0.17700862208164467,0.0573662390984724,0.00028056896204243793,0.8333333333333334,5.0,2.0217406260749913,5.0,20.0,1.9430993573582984,17.0,25.0,22.0,0.01700798602252785,0.0,0.00656304335327905,0.03697391959677556,0.0006227619492449011,0.009160097147523855
IND713148AAA,Panagarh_Central_D_1 (West Bengal),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018231071439521022,0.1381993880773433,0.0033265622184311906,0.00027995223141227414,0.0,34.0,3.353598661686897,34.0,3.0,4.4259259259259265,3.0,37.0,37.0,0.02860434012879684,0.00551713977541938,0.006535382844835631,0.06133115478704643,0.0009341429238673517,0.016017904174788447
IND276305AAA,Saraimeer_MsmcyDPP_D (Uttar Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.001220879558862819,0.11120625753624208,0.00019570228569520286,0.0002770703970767973,0.0,14.0,1.8928041885650582,11.0,12.0,2.001225066639559,12.0,26.0,23.0,0.01778107629627912,0.0036946611709264914,0.006406131922195676,0.03461590917145104,0.000648710363796772,0.009947588297422755
IND221005A1A,0,1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.11120625753624208,0.00019570228569520286,0.0002770703970767973,0.0,0.0,0.0,0.0,1.0,4.166666666666667,1.0,1.0,1.0,0.0007730902737512659,0.0,0.006406131922195676,0.0,0.0,0.001601532980548919
IND400052AAA,Mumbai_Khar West _Dc (Maharashtra),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.13687619664700174,0.0038096682916043604,0.00027561750497477475,0.0,0.0,0.0,0.0,11.0,3.998084743539289,9.0,11.0,9.0,0.006957812463761394,0.0,0.006340969382360905,0.0,0.00025948414551870883,0.001637139174693968
IND135001AAA,YamunaNagar_DC (Haryana),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.001213214844143501,0.15319992467267304,0.01575670908892176,0.00027523774665628054,0.3333333333333333,36.0,2.0469092067776278,29.0,21.0,1.653348574711765,21.0,57.0,50.0,0.0386545136875633,0.003671465988687491,0.0063239371357666704,0.037434206671814886,0.0014531112149047693,0.01064346095732622
IND695121AAA,Neyatinkra_Arlumodu_D (Kerala),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0003063148489613217,0.0011094674556213018,3.023401750779486e-10,0.0002743184126439903,0.6666666666666666,37.0,1.7361948861948862,26.0,40.0,1.0990080752580753,24.0,77.0,50.0,0.0386545136875633,0.0009269788901943373,0.006282704797099588,0.03175181291733191,0.001972079505942187,0.008639897295497733
IND632402AAA,Ranipet_MBTRd_DC (Tamil Nadu),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.1307697383894564,0.0030797547071928907,0.00027429560195871896,0.0,22.0,1.7400197628458498,13.0,8.0,4.643262987012987,8.0,30.0,21.0,0.016234895748776585,0.001840703390537817,0.006281681732698879,0.031821762880218527,0.0007525040220042555,0.008729520000307514
IND147301AAA,Mandi_Gobindgarh_DC (Punjab),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0003038511906586837,0.12978622822418873,0.002436299777616757,0.0002741774907480981,1.0,4.0,1.4761904761904763,4.0,8.0,2.084138041181385,8.0,12.0,12.0,0.009277083285015192,0.00091952329590323,0.0062763844181520515,0.026996810210098615,0.00028543256007057966,0.007347377812137982
